"","datetime","DOY","YEAR","DAY","TIME","TC","SHADE","SOLAR","DEP","ACT","TA","TSUB","TSKY","VEL","RELHUM","ZEN","CONDEP","WATERTEMP","DAYLENGTH","WINGANGLE","WINGTEMP","FLYING","FLYTIME","PO2WATER","SALWATER","ABSAN","PTCOND","POSTURE","PANT","PCTWET","Solar","date","hour","exp","cat","height_av","NJtm_av","NJpl_av","RLtm_av","BBav_av","height"
"33",2024-06-02 10:00:00,154,1,2,8,15.3899221289429,0,180.831010866957,0,2,14.6614109930403,14.0845458200002,5.01348988559022,1.19011909380619,79.2399916463624,66.7998986449497,0,0,10.059630584429,179,0,0,0,1.10851565994446e-311,0,0.99,0,1,1,0,180.831010866957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",2024-06-02 11:00:00,154,1,2,9,16.8982491252383,0,266.594838666107,0,2,15.2945047998867,16.4182506202429,6.15348883927192,0.855729676370769,79.5976368259629,59.5954415973052,0,0,10.059630584429,179,0,0,0,1.10851565994446e-311,0,0.99,0,1,1,0,266.594838666107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",2024-06-02 12:00:00,154,1,2,10,18.6068568580914,0,321.051967777828,0,2,15.9182175292921,19.1611305532375,7.2987992659713,0.544376100238215,79.8795897148544,55.2078152558164,0,0,10.059630584429,179,0,0,0,1.10851565994446e-311,0,0.99,0,1,1,0,321.051967777828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",2024-06-02 13:00:00,154,1,2,11,19.7899406275367,0,332.407976377587,0,2,16.3802587801906,21.3845672625371,8.22572960607698,0.397324844569579,80.3588619781988,54.3349629386672,0,0,10.059630584429,179,0,0,0,1.10851565994446e-311,0,0.99,0,1,1,0,332.407976377587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",2024-06-02 14:00:00,154,1,2,12,18.9569750747235,0,300.632491738616,0,2,16.5842317906249,20.298641955844,8.77528865666659,0.638461306732329,81.0822193249324,57.1401234061527,0,0,10.059630584429,179,0,0,0,1.10851565994446e-311,0,0.99,0,1,1,0,300.632491738616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",2024-06-02 15:00:00,154,1,2,13,17.8380630712835,0,234.654500187496,0,2,16.5089676718488,18.3721163782897,8.87405497843412,1.02876966912571,81.8556426961811,63.1291367878374,0,0,10.059630584429,179,0,0,0,1.10851565994446e-311,0,0.99,0,1,1,0,234.654500187496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",2024-06-02 16:00:00,154,1,2,14,16.7899839548371,0,149.500064808411,0,2,16.1994974631091,16.4951674294984,8.51967550502724,1.36577443634088,82.6355774475844,71.4939658040953,0,0,10.059630584429,179,0,0,0,1.10851565994446e-311,0,0.99,0,1,1,0,149.500064808411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",2024-06-02 17:00:00,154,1,2,15,15.7706635456927,0,60.3443499391714,0,2,15.749833766753,14.8331902281765,7.74158692058012,1.73173313407416,83.2073037290239,81.4873568022242,0,0,10.059630584429,179,0,0,0,1.10851565994446e-311,0,0.99,0,1,1,0,60.3443499391714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",2024-06-02 18:00:00,154,1,2,16,14.0588629246009,0,0,0,2,14.3089476388627,13.2649009389885,5.6636512279465,2.41579443330009,88.5685080284136,90,0,0,10.059630584429,179,0,0,0,1.10851565994446e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",2024-06-02 19:00:00,154,1,2,17,13.7510514437465,0,0,0,2,14.0066495770558,12.7639159684713,4.38486411357758,2.80314282923959,87.1712121231086,90,0,0,10.059630584429,179,0,0,0,1.10851565994446e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",2024-06-02 20:00:00,154,1,2,18,13.4345792085605,0,0,0,2,13.7029110646608,12.2653133748335,2.88138829421189,3.13018482276054,85.6789099870638,90,0,0,10.059630584429,179,0,0,0,1.10851565994446e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",2024-06-02 21:00:00,154,1,2,19,13.1304354282449,0,0,0,2,13.4151805587171,11.8062570324112,1.27634565922517,3.39008208442679,84.283937857909,90,0,0,10.059630584429,179,0,0,0,1.10851565994446e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",2024-06-02 22:00:00,154,1,2,20,12.8312911505491,0,0,0,2,13.1587835364772,11.3653751948402,-0.300047438657714,3.13354599181776,82.9069844248455,90,0,0,10.059630584429,179,0,0,0,1.10851565994446e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",2024-06-02 23:00:00,154,1,2,21,12.6000618868609,0,0,0,2,12.9425785927134,10.9684445757446,-1.71231634362778,3.3222731573111,81.4274612977682,90,0,0,10.059630584429,179,0,0,0,1.10851565994446e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",2024-06-03,154,1,2,22,12.4158964968026,0,0,0,2,12.7674585733588,10.6129026328844,-2.84019824095651,3.52203798693617,79.7638434974039,90,0,0,10.059630584429,179,0,0,0,1.10851565994446e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",2024-06-03 01:00:00,154,1,2,23,12.275059550517,0,0,0,2,12.6254338760732,10.287932228605,-3.65130510339509,3.81351583766385,77.8767375505064,90,0,0,10.059630584429,179,0,0,0,1.10851565994446e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",2024-06-03 02:00:00,155,1,3,0,10.521918686484,0,0,0,2,10.8209123962688,10.2685627130707,-5.67317852977567,4.10341754763078,84.659167202532,90,0,0,10.0391149925821,179,0,0,0,1.10851565994446e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",2024-06-03 03:00:00,155,1,3,1,10.4131932931076,0,0,0,2,10.7334584528919,8.93784532207969,-5.80798770875845,4.1611855988903,81.9177322420749,90,0,0,10.0391149925821,179,0,0,0,1.10851565994446e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",2024-06-03 04:00:00,155,1,3,2,10.3791118677359,0,0,0,2,10.6857010009996,8.65066709152169,-5.52477857313062,4.46401404070322,79.1226356502682,90,0,0,10.0391149925821,179,0,0,0,1.10851565994446e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",2024-06-03 05:00:00,155,1,3,3,10.4019233045207,0,0,0,2,10.6964658731002,8.5265621241924,-4.74584243441774,4.53601427527214,76.6174142287349,90,0,0,10.0391149925821,179,0,0,0,1.10851565994446e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",2024-06-03 06:00:00,155,1,3,4,10.5164759854016,0,0,0,2,10.784980566441,8.61376367876734,-3.44720060191338,4.7664161560632,74.7494767806467,90,0,0,10.0391149925821,179,0,0,0,1.10851565994446e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",2024-06-03 07:00:00,155,1,3,5,10.7047993690417,0,0,0,2,10.9554044263532,8.23022435141894,-1.77095971737037,4.93407177931283,73.9205919169306,90,0,0,10.0391149925821,179,0,0,0,1.10851565994446e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",2024-06-03 08:00:00,155,1,3,6,12.1897073857206,0,11.2138452419838,0,2,12.3932964087954,9.33446821256648,1.19975581484766,5.0283850364701,68.8892291287806,86.7177067836579,0,0,10.0391149925821,179,0,0,0,1.10851565994446e-311,0,0.99,0,1,1,0,11.2138452419838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",2024-06-03 09:00:00,155,1,3,7,12.646676700717,0,71.6108635110551,0,2,12.6535613590267,10.1486324435919,2.92481207586656,5.29886071852627,71.1926703818129,76.1783147692576,0,0,10.0391149925821,179,0,0,0,1.10851565994446e-311,0,0.99,0,1,1,0,71.6108635110551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",2024-06-03 10:00:00,155,1,3,8,13.3368720966276,0,149.931751699825,0,2,13.1096029329823,11.2541799504404,4.48510163568369,5.31283771064332,73.7791277874277,66.9851357230333,0,0,10.0391149925821,179,0,0,0,1.10851565994446e-311,0,0.99,0,1,1,0,149.931751699825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",2024-06-03 11:00:00,155,1,3,9,14.1413974160366,0,230.593934562986,0,2,13.7039769456901,12.1495921014855,5.69030695637252,5.67678670082755,76.1411491060968,59.7947548703418,0,0,10.0391149925821,179,0,0,0,1.10851565994446e-311,0,0.99,0,1,1,0,230.593934562986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",2024-06-03 12:00:00,155,1,3,10,14.9233174592448,0,295.064903228669,0,2,14.3143351683832,13.4396424190336,6.39207548325624,5.74920374912959,78.2161331383091,55.4136917818324,0,0,10.0391149925821,179,0,0,0,1.10851565994446e-311,0,0.99,0,1,1,0,295.064903228669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",2024-06-03 13:00:00,155,1,3,11,15.492681269135,0,328.71090375035,0,2,14.7995180269551,14.2562173675004,6.61705063549698,5.77749964917074,80.1919922692386,54.5343350151145,0,0,10.0391149925821,179,0,0,0,1.10851565994446e-311,0,0.99,0,1,1,0,328.71090375035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",2024-06-03 14:00:00,155,1,3,12,15.7213315736642,0,322.455050849831,0,2,15.0507308212183,14.7944669789804,6.42572510031113,5.84515944825976,82.2070642518533,57.3200059598187,0,0,10.0391149925821,179,0,0,0,1.10851565994446e-311,0,0.99,0,1,1,0,322.455050849831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",2024-06-03 15:00:00,155,1,3,13,15.560673403522,0,274.593506404548,0,2,15.0203878272147,14.6431377327596,5.90018125680325,5.8629782568987,84.2795849155392,63.2828960424727,0,0,10.0391149925821,179,0,0,0,1.10851565994446e-311,0,0.99,0,1,1,0,274.593506404548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",2024-06-03 16:00:00,155,1,3,14,15.0499324985248,0,190.367969507564,0,2,14.7263110193715,14.2042356467727,5.189344232243,5.7895209795368,86.6757973792452,71.6216457992781,0,0,10.0391149925821,179,0,0,0,1.10851565994446e-311,0,0.99,0,1,1,0,190.367969507564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",2024-06-03 17:00:00,155,1,3,15,14.2996061243212,0,83.5885792389352,0,2,14.2491105777904,13.5924912398308,4.51373638663409,5.67231353474678,89.4294977324964,81.592470536741,0,0,10.0391149925821,179,0,0,0,1.10851565994446e-311,0,0.99,0,1,1,0,83.5885792389352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",2024-06-03 18:00:00,155,1,3,16,12.5511530988722,0,0,0,2,12.7094798640715,12.1373236151863,3.14332427929776,5.54542173246803,98.5336326903926,90,0,0,10.0391149925821,179,0,0,0,1.10851565994446e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",2024-06-03 19:00:00,155,1,3,17,12.3280110053131,0,0,0,2,12.4750028147119,12.3319771136421,3.27982798258353,5.44539603235399,99.8226500523511,90,0,0,10.0391149925821,179,0,0,0,1.10851565994446e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",2024-06-03 20:00:00,155,1,3,18,12.1539956378727,0,0,0,2,12.2924374204977,12.2471479924221,3.57684781216466,5.40891528107027,100,90,0,0,10.0391149925821,179,0,0,0,1.10851565994446e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",2024-06-03 21:00:00,155,1,3,19,12.033225597687,0,0,0,2,12.1629700132608,12.1241706424147,3.95467531354353,5.46183445262669,100,90,0,0,10.0391149925821,179,0,0,0,1.10851565994446e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",2024-06-03 22:00:00,155,1,3,20,11.9503065888523,0,0,0,2,12.0727210214442,11.9928499490327,4.27990045313578,5.58641060886616,100,90,0,0,10.0391149925821,179,0,0,0,1.10851565994446e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",2024-06-03 23:00:00,155,1,3,21,11.8811574805746,0,0,0,2,11.9982606157723,11.9318084739346,4.40374523700825,5.75462619608601,100,90,0,0,10.0391149925821,179,0,0,0,1.10851565994446e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",2024-06-04,155,1,3,22,11.8149139007433,0,0,0,2,11.9154362541742,12.3129885566193,4.21344098641936,6.84232961489398,100,90,0,0,10.0391149925821,179,0,0,0,1.10851565994446e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",2024-06-04 01:00:00,155,1,3,23,11.7046532311591,0,0,0,2,11.8145259886892,11.7535752345988,3.75483542667382,7.040057210609,100,90,0,0,10.0391149925821,179,0,0,0,1.10851565994446e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",2024-06-04 02:00:00,156,1,4,0,14.9760943425851,0,0,0,2,15.1382421306887,11.7396070722845,6.92180030070318,7.19090584618853,93.9103089271506,90,0,0,10.0191824414486,179,0,0,0,1.10851565994446e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",2024-06-04 03:00:00,156,1,4,1,14.9033491988945,0,0,0,2,15.032163602262,14.3445137402912,6.35916702765621,7.27186289529768,94.976871933122,90,0,0,10.0191824414486,179,0,0,0,1.10851565994446e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",2024-06-04 04:00:00,156,1,4,2,14.7991624352909,0,0,0,2,14.9286504467082,14.2994455442243,5.81990868709977,7.66412554314536,95.4198984967728,90,0,0,10.0191824414486,179,0,0,0,1.10851565994446e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",2024-06-04 05:00:00,156,1,4,3,14.7142142288611,0,0,0,2,14.8480600107952,14.19820832637,5.41380601935629,7.65510209697011,95.3483589576766,90,0,0,10.0191824414486,179,0,0,0,1.10851565994446e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",2024-06-04 06:00:00,156,1,4,4,14.6791170772039,0,0,0,2,14.8137079773545,14.2522866956617,5.23910835783204,7.63030943535286,94.8614105439648,90,0,0,10.0191824414486,179,0,0,0,1.10851565994446e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",2024-06-04 07:00:00,156,1,4,5,14.7011146509688,0,0,0,2,14.839583298698,14.0529184759158,5.29421798215725,7.52743235377979,94.1247681119138,90,0,0,10.0191824414486,179,0,0,0,1.10851565994446e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",2024-06-04 08:00:00,156,1,4,6,15.4069875631453,0,15.0961771860266,0,2,15.5173524363658,14.3636321822293,6.10349030378313,7.51589481517826,89.9078935090766,86.8694663487227,0,0,10.0191824414486,179,0,0,0,1.10851565994446e-311,0,0.99,0,1,1,0,15.0961771860266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",2024-06-04 09:00:00,156,1,4,7,15.8381429809598,0,99.8874274909565,0,2,15.7586827212154,14.8403985843941,6.57780474083978,7.52107587443197,88.8338141638738,76.3442372332214,0,0,10.0191824414486,179,0,0,0,1.10851565994446e-311,0,0.99,0,1,1,0,99.8874274909565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",2024-06-04 10:00:00,156,1,4,8,16.5054815463213,0,205.10937341809,0,2,16.1912289537481,15.5727554796411,7.25120453370022,7.52819748597853,87.0761655812949,67.1662923659119,0,0,10.0191824414486,179,0,0,0,1.10851565994446e-311,0,0.99,0,1,1,0,205.10937341809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",2024-06-04 11:00:00,156,1,4,9,17.2792827644076,0,303.611662102534,0,2,16.7485960965387,16.1807639612225,7.99444865166305,7.51920456768364,84.8477827491715,59.9891372990272,0,0,10.0191824414486,179,0,0,0,1.10851565994446e-311,0,0.99,0,1,1,0,303.611662102534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
